Price T-1,headline_positiveness,headline_negativeness,Price
388.0,0.1082,0.0518,387.75
387.75,0.0,0.19575,386.75
386.75,0.159,0.0,386.75
386.75,0.08975,0.06475,384.0
384.0,0.0,0.0,386.25
386.25,0.0565,0.149,390.75
390.75,0.0,0.06933333333333333,390.0
390.0,0.0,0.2054,389.25
389.25,0.13079999999999994,0.094,383.25
383.25,0.0,0.0592,381.75
381.75,0.0608,0.1934,378.75
378.75,0.044333333333333336,0.136,375.25
375.25,0.0,0.2006,377.25
377.25,0.0,0.0446,373.25
373.25,0.0,0.151,377.75
377.75,0.0,0.11966666666666664,375.25
375.25,0.135,0.1166,375.75
375.75,0.0,0.19533333333333333,371.25
371.25,0.116,0.09233333333333334,367.75
367.75,0.0,0.16333333333333333,370.0
370.0,0.09385714285714286,0.09699999999999999,366.75
366.75,0.0,0.0,368.5
368.5,0.08175,0.0,368.75
368.75,0.07875,0.22675,370.5
370.5,0.11400000000000003,0.1326,367.5
367.5,0.0,0.1575,362.75
373.5,0.0,0.1628,371.25
380.75,0.1226,0.0482,373.5
373.5,0.0,0.0536,372.0
372.0,0.0,0.06771428571428571,368.75
368.75,0.0,0.0,365.5
365.5,0.0,0.0,366.5
366.5,0.13,0.0435,365.75
365.75,0.0,0.09866666666666668,363.25
363.25,0.1222,0.0,357.75
357.75,0.0,0.0,367.0
367.0,0.0,0.0,366.25
390.0,0.0518,0.0518,387.0
387.0,0.233,0.0,386.5
386.5,0.34,0.0,387.75
387.75,0.33299999999999996,0.0,388.75
388.75,0.0,0.0,387.5
388.25,0.09766666666666668,0.06933333333333333,388.5
388.5,0.0,0.1295,390.0
390.0,0.0,0.1575,388.25
386.5,0.0,0.09866666666666668,384.75
384.75,0.029666666666666664,0.11333333333333336,384.5
384.5,0.071,0.0,384.25
384.25,0.13225,0.046,383.25
383.25,0.0,0.14625,385.75
385.75,0.0,0.034666666666666665,389.5
389.5,0.1034,0.10739999999999998,389.0
389.0,0.06,0.15,387.5
387.5,0.04883333333333333,0.0385,375.5
375.5,0.02066666666666667,0.1415,389.25
389.25,0.0,0.0,387.5
387.5,0.08380000000000001,0.0586,388.75
388.75,0.0,0.28200000000000003,393.75
393.75,0.0,0.38066666666666665,387.25
387.25,0.1135,0.123125,380.5
380.5,0.0688,0.1122,386.5
386.5,0.077,0.239,384.25
384.25,0.0,0.0815,379.5
379.5,0.07433333333333332,0.26666666666666666,381.25
381.25,0.125,0.0,378.75
378.75,0.040400000000000005,0.0468,382.25
382.25,0.13675,0.09325,380.75
380.75,0.0975,0.0,379.25
379.25,0.1875,0.0,383.5
383.5,0.05575,0.15075,381.75
381.75,0.1072,0.0764,379.75
379.75,0.13,0.077,383.0
383.0,0.04766666666666666,0.0915,379.5
379.5,0.056399999999999985,0.09,377.75
377.75,0.0,0.159,383.0
383.0,0.10800000000000001,0.20225,380.5
380.5,0.0,0.0,378.5
372.25,0.0975,0.06475,372.5
370.5,0.0,0.16275,364.5
364.5,0.151,0.16375,366.5
366.5,0.1804,0.0348,374.75
374.75,0.10333333333333332,0.077,381.75
381.75,0.0,0.126,387.0
387.0,0.0,0.28575,384.5
384.5,0.052000000000000005,0.07875,377.25
370.38,0.08525,0.067,374.25
374.25,0.0975,0.10575,380.0
380.0,0.043166666666666666,0.05983333333333332,379.25
379.25,0.0702,0.16099999999999998,369.75
369.75,0.071,0.16660000000000005,370.75
362.62,0.04175,0.0,354.75
354.75,0.039571428571428584,0.15171428571428572,344.0
344.0,0.1072,0.0,335.25
335.25,0.0,0.0,345.5
345.5,0.28600000000000003,0.0,343.75
343.75,0.20625,0.0,340.38
340.38,0.29100000000000004,0.141,343.5
343.5,0.0975,0.0,347.25
347.25,0.0715,0.0,348.5
348.5,0.20200000000000004,0.07116666666666667,348.75
348.75,0.1604,0.0702,346.0
342.75,0.0,0.14883333333333335,341.25
341.25,0.0,0.199,340.75
340.75,0.14175,0.10775,334.75
334.75,0.0,0.18375,333.5
333.5,0.05433333333333334,0.1423333333333333,330.75
329.38,0.0,0.0,327.75
327.75,0.0,0.06799999999999999,331.5
331.5,0.0408,0.1192,330.0
330.0,0.0,0.0,331.75
331.75,0.07666666666666666,0.17733333333333334,332.25
332.62,0.0,0.3483333333333333,331.5
331.5,0.0,0.15075,326.0
326.0,0.13,0.11466666666666665,319.25
319.25,0.095,0.110375,319.75
319.75,0.0,0.1502,322.25
322.38,0.0,0.271,314.25
314.25,0.117,0.0665,309.25
309.25,0.109,0.0,317.5
317.5,0.0,0.1295,319.25
319.25,0.0358,0.2802,315.75
322.38,0.13,0.0312,305.5
305.5,0.13,0.0,302.75
302.75,0.08733333333333332,0.09033333333333332,304.5
304.5,0.0,0.1508,311.5
311.5,0.0,0.27875,311.5
316.88,0.063,0.09675,310.75
310.75,0.0,0.17566666666666667,313.0
313.0,0.14016666666666666,0.08199999999999999,311.75
311.75,0.0,0.0,316.0
316.0,0.0715,0.05775,319.0
320.88,0.105,0.0,318.5
318.5,0.0,0.36700000000000005,323.75
323.75,0.0,0.0,320.25
320.25,0.062333333333333324,0.16666666666666666,320.25
320.25,0.0,0.483,319.25
319.25,0.0,0.0,320.62
320.62,0.12066666666666664,0.0,320.75
320.75,0.0995,0.0,321.25
321.25,0.2,0.0,319.5
319.5,0.042166666666666665,0.11866666666666666,317.75
317.75,0.0,0.0,318.0
316.88,0.153,0.0,319.0
319.0,0.05566666666666667,0.08633333333333333,320.5
320.5,0.0,0.15999999999999998,327.5
327.5,0.0,0.11466666666666665,325.75
325.12,0.0,0.14800000000000002,323.25
323.25,0.0518,0.0846,324.25
324.25,0.0,0.0,324.0
324.0,0.16649999999999998,0.0,329.0
329.0,0.1482,0.027000000000000003,331.25
333.38,0.1582,0.0688,333.75
333.75,0.0,0.06925,327.5
327.5,0.043166666666666666,0.09416666666666666,326.25
326.25,0.03025,0.0,329.75
329.75,0.0,0.0,330.0
328.88,0.13074999999999998,0.06475,329.25
329.25,0.0725,0.0525,329.0
329.0,0.07366666666666667,0.0,330.25
330.25,0.0495,0.0765,331.0
331.0,0.0,0.16575,332.5
331.62,0.0,0.21660000000000004,328.25
328.25,0.0,0.21833333333333332,325.0
325.0,0.07780000000000001,0.193,324.25
324.25,0.0,0.22975,317.25
317.25,0.0,0.06025,317.0
316.0,0.11325,0.0,326.25
326.25,0.1166,0.0,338.5
338.5,0.17966666666666667,0.04933333333333333,348.25
348.25,0.05775,0.0815,342.5
345.25,0.0,0.20733333333333331,346.5
346.5,0.0,0.0,345.0
345.0,0.0,0.0,348.25
348.25,0.027875,0.095375,351.25
351.25,0.0512,0.1176,340.5
333.12,0.0,0.08325,334.0
334.0,0.0,0.0,334.75
334.75,0.0,0.051,326.25
326.25,0.0,0.0,330.25
330.25,0.0,0.1585,333.0
332.62,0.0,0.272,328.25
328.25,0.0,0.0,322.75
322.75,0.109,0.0518,327.5
327.5,0.0775,0.0,328.0
328.0,0.0,0.15999999999999998,326.25
324.62,0.0,0.21775,325.0
325.0,0.0,0.2196,320.0
320.0,0.039,0.15860000000000002,315.5
315.5,0.105,0.0,315.75
315.75,0.0334,0.0,316.0
315.12,0.055999999999999994,0.20033333333333334,317.5
317.5,0.0,0.0,308.25
308.25,0.08966666666666667,0.08966666666666667,311.0
311.0,0.0,0.21983333333333333,311.25
311.25,0.0,0.0815,307.75
307.62,0.085,0.0,310.5
310.5,0.06983333333333333,0.04933333333333333,311.5
311.5,0.1875,0.0,314.5
314.5,0.039,0.0402,325.25
325.25,0.0,0.0975,324.5
327.12,0.0735,0.086,331.0
331.0,0.0,0.06925,327.0
327.0,0.0,0.221,325.0
325.0,0.05366666666666667,0.08033333333333334,324.5
324.5,0.0,0.08525,327.0
328.12,0.08283333333333333,0.013999999999999999,331.75
331.75,0.0,0.0,340.75
340.75,0.0,0.0,340.5
340.5,0.10300000000000001,0.07400000000000001,344.25
344.25,0.0,0.0,346.0
348.88,0.0,0.0,348.5
349.75,0.041857142857142864,0.037571428571428575,344.5
344.5,0.0,0.06375,347.25
344.5,0.0572,0.07339999999999999,351.0
351.0,0.0,0.0,350.0
350.0,0.025714285714285717,0.0,357.25
357.25,0.109,0.0,365.0
365.0,0.0,0.136,357.5
357.5,0.0,0.0,366.0
366.0,0.0,0.0628,371.75
371.75,0.08871428571428573,0.06328571428571429,375.25
375.25,0.0,0.2415,378.5
376.88,0.0,0.0,369.75
369.75,0.0,0.156,369.25
369.25,0.0,0.2072,368.5
368.5,0.0,0.0,363.5
363.5,0.0,0.153,365.25
364.38,0.1035,0.2155,366.75
366.75,0.05333333333333334,0.0,364.75
364.75,0.0,0.04883333333333333,379.0
379.0,0.0,0.0586,382.75
382.75,0.1085,0.0,379.75
378.62,0.0,0.1542,379.5
379.5,0.07400000000000001,0.0,385.0
385.0,0.0,0.0,388.75
388.75,0.0,0.03553846153846154,387.0
387.0,0.0918,0.0688,395.0
395.88,0.0,0.0,389.0
389.0,0.0,0.0,391.25
391.25,0.15875,0.0,396.5
396.5,0.1438,0.0,403.75
403.75,0.0,0.0,402.0
401.38,0.1376,0.0366,405.25
405.25,0.18666666666666668,0.0,408.75
408.75,0.0,0.0,413.75
413.75,0.0,0.0,416.25
416.25,0.0,0.07400000000000001,419.25
419.25,0.0,0.086,417.75
417.75,0.067,0.15999999999999998,416.0
416.0,0.0824,0.08779999999999999,401.5
401.5,0.0,0.0,398.5
398.5,0.0,0.0815,398.5
398.5,0.0,0.0,397.5
397.5,0.0,0.0715,401.0
401.0,0.0416,0.053000000000000005,405.25
405.25,0.07166666666666667,0.02233333333333333,409.25
409.25,0.0,0.077,406.75
406.75,0.036833333333333336,0.083,407.5
407.5,0.1322222222222222,0.03822222222222222,423.0
423.0,0.08933333333333332,0.19766666666666666,417.25
417.25,0.0,0.07339999999999999,408.25
408.25,0.10475,0.15925,410.5
410.5,0.11833333333333332,0.0,416.25
416.25,0.047571428571428584,0.028571428571428574,420.25
420.25,0.085,0.15675,425.75
425.75,0.05525,0.0,422.5
422.5,0.16399999999999998,0.0,423.25
423.25,0.10333333333333332,0.09866666666666668,426.5
426.5,0.0,0.09175,425.75
425.75,0.0,0.0,420.0
420.0,0.0,0.1184,425.5
425.5,0.0,0.06475,419.75
419.75,0.0,0.16066666666666665,414.75
414.75,0.1905,0.0,419.0
419.0,0.0384,0.0592,422.5
422.5,0.0,0.0,417.0
417.0,0.0,0.077,419.5
419.5,0.039714285714285716,0.04228571428571428,417.0
417.0,0.0,0.0905,422.0
422.0,0.0706,0.0,420.25
420.25,0.0,0.052000000000000005,424.25
424.25,0.06125,0.052000000000000005,419.25
419.25,0.12175,0.0,424.75
424.75,0.0,0.0,427.25
427.25,0.1914,0.0366,432.5
432.5,0.1005,0.05775,437.5
437.5,0.0,0.17025,440.0
440.0,0.0,0.0,443.5
443.5,0.19533333333333333,0.0,447.25
447.25,0.1185,0.07400000000000001,451.0
451.0,0.0,0.0,456.5
456.5,0.09733333333333333,0.0,466.0
466.0,0.0,0.0,474.5
