Price T-1,content_positiveness,content_negativeness,Price
996.12,0.10214285714285712,0.07042857142857142,998.38
998.38,0.091,0.10699999999999997,984.88
984.88,0.13983333333333334,0.12749999999999995,987.12
987.12,0.1058,0.1768,974.38
974.38,0.11,0.14475000000000002,967.62
967.62,0.1646,0.1212,976.12
976.12,0.10316666666666667,0.10016666666666668,972.12
972.12,0.1318,0.1214,990.62
990.62,0.17166666666666666,0.08266666666666668,989.88
989.88,0.13075,0.07975,989.38
989.38,0.152,0.14,997.38
993.12,0.1555,0.126,996.38
996.38,0.10666666666666667,0.10666666666666667,992.88
992.88,0.13228571428571428,0.10342857142857144,992.62
992.62,0.1414,0.0958,985.62
985.62,0.128,0.10025,994.38
994.38,0.10925,0.14225000000000002,998.62
998.62,0.161,0.12239999999999998,1008.38
1008.38,0.1182,0.1106,1003.12
1003.12,0.1504,0.08919999999999999,992.12
992.12,0.1445,0.14125,989.38
989.38,0.0928,0.08760000000000001,982.38
982.38,0.1411666666666667,0.09383333333333334,975.88
975.88,0.09966666666666668,0.10216666666666667,979.62
979.62,0.1395,0.08666666666666667,967.62
967.62,0.13699999999999998,0.1175,967.38
967.38,0.1443333333333333,0.13633333333333333,961.62
961.62,0.0706,0.08559999999999998,955.88
955.88,0.10375,0.12725,954.12
954.12,0.12166666666666665,0.10966666666666663,948.38
948.38,0.111,0.17025,950.1
950.1,0.16666666666666666,0.12166666666666665,969.25
969.25,0.1174,0.1066,966.25
966.25,0.17333333333333334,0.098,956.5
956.5,0.191,0.0,962.5
962.5,0.128,0.095,965.5
965.5,0.126,0.12919999999999998,969.0
969.0,0.1445,0.0825,967.25
967.25,0.1125,0.14575,969.75
969.75,0.1055,0.08600000000000001,967.0
967.0,0.12475,0.12725,963.25
963.25,0.07980000000000001,0.1154,954.5
954.5,0.1344,0.094,949.0
949.0,0.151,0.09216666666666667,962.5
962.5,0.1562,0.1318,966.75
966.75,0.16025,0.1035,969.25
969.25,0.14,0.091,972.5
972.5,0.11466666666666665,0.111,975.5
975.5,0.142,0.14833333333333334,983.25
983.25,0.1765,0.0595,985.75
985.75,0.1145,0.09775,990.25
990.25,0.10883333333333334,0.07566666666666667,991.25
991.25,0.1235,0.135,986.0
986.0,0.1335,0.022000000000000002,991.25
996.75,0.083,0.2245,984.75
984.75,0.14300000000000002,0.1095,978.5
978.5,0.09116666666666667,0.12366666666666665,970.25
970.25,0.1022,0.1146,987.0
987.0,0.11833333333333335,0.10533333333333332,984.0
984.0,0.12999999999999998,0.09985714285714284,987.5
987.5,0.117,0.07266666666666667,984.0
984.0,0.13720000000000002,0.10179999999999996,1001.25
1001.25,0.1055,0.12,1010.75
1010.75,0.132,0.07766666666666666,1017.0
1017.0,0.106,0.0815,1024.0
1024.0,0.106,0.116,1021.25
1021.25,0.14350000000000002,0.07475,1021.25
1021.25,0.139,0.10099999999999999,1025.75
1025.75,0.076,0.131,1034.0
1034.0,0.09883333333333334,0.08533333333333333,1031.5
1031.5,0.16466666666666666,0.054999999999999986,1037.0
1037.0,0.13025,0.11975,1046.25
1046.25,0.11225,0.0625,1049.0
1049.0,0.1278,0.0928,1055.0
1055.0,0.15888888888888889,0.08544444444444446,1067.5
1067.5,0.1652,0.1036,1070.0
1070.0,0.13216666666666665,0.11216666666666668,1076.75
1076.75,0.07433333333333332,0.17066666666666666,1074.75
1074.75,0.10533333333333332,0.11066666666666664,1063.5
1063.5,0.09742857142857143,0.1122857142857143,1062.0
1062.0,0.12460000000000003,0.13879999999999998,1036.75
1036.75,0.08650000000000001,0.0435,1041.5
1041.5,0.14420000000000002,0.1194,1048.5
1048.5,0.1475,0.08283333333333333,1031.0
1031.0,0.14459999999999998,0.094,1041.0
1041.0,0.1,0.16674999999999998,1047.75
1047.75,0.2095,0.07400000000000001,1022.75
1022.75,0.1246,0.08220000000000001,1027.75
1027.75,0.11133333333333333,0.124,1029.75
1029.75,0.14300000000000002,0.13874999999999998,1029.0
1029.0,0.129,0.12125,1027.75
1027.75,0.17657142857142855,0.07528571428571429,1027.25
1027.25,0.0928,0.14279999999999998,1019.0
1019.0,0.06849999999999999,0.06325,1019.75
1019.75,0.1345,0.08224999999999999,1044.75
1044.75,0.1235,0.1315,1036.5
1036.5,0.1074,0.128,1038.75
1038.75,0.12885714285714284,0.07528571428571429,1015.25
1015.25,0.1286,0.1258,1008.5
1008.5,0.14650000000000002,0.0935,1034.75
1034.75,0.12520000000000006,0.105,1046.75
1046.75,0.14566666666666667,0.11333333333333333,1050.5
1050.5,0.12680000000000002,0.1066,1047.75
1047.75,0.1508,0.1024,1060.5
1060.5,0.15033333333333335,0.13033333333333333,1052.25
1052.25,0.17639999999999995,0.0842,1042.75
1042.75,0.157,0.1185,1046.0
1046.0,0.197,0.117,1041.75
1041.75,0.2006,0.1082,1036.75
1036.75,0.14616666666666664,0.09600000000000003,1029.5
1029.5,0.1945,0.07366666666666667,1020.75
1020.75,0.14775000000000002,0.15875,1022.75
1022.75,0.16566666666666666,0.08533333333333333,1028.25
1028.25,0.0992,0.0748,1028.0
1028.0,0.16499999999999998,0.0712,1045.5
1045.5,0.16166666666666665,0.1195,1049.0
1049.0,0.139375,0.070125,1054.75
1054.75,0.15900000000000006,0.109,1042.5
1042.5,0.15483333333333335,0.08483333333333333,1049.75
1049.75,0.1728,0.108,1036.5
1035.0,0.202,0.14166666666666666,1013.5
1013.5,0.15860000000000002,0.098,1022.0
1022.0,0.1352,0.0962,1018.0
1018.0,0.12542857142857142,0.08457142857142859,1021.25
1021.25,0.14800000000000002,0.09816666666666668,1002.0
1002.0,0.19899999999999998,0.0914,1017.25
1017.25,0.15366666666666667,0.17166666666666666,1018.0
1018.0,0.13066666666666668,0.08816666666666667,1000.75
1000.75,0.16225,0.08625,997.25
997.25,0.18,0.0866,998.0
998.0,0.192,0.105,1022.75
1022.75,0.1465,0.1115,1030.25
1030.25,0.12916666666666668,0.0755,1039.25
1039.25,0.14333333333333334,0.08,1035.75
1035.75,0.18100000000000002,0.09025,1042.0
1045.75,0.1668,0.14539999999999995,1029.25
1029.25,0.12919999999999998,0.0902,1024.0
1024.0,0.16699999999999998,0.12125,1021.5
1021.5,0.1365,0.15025,1024.25
1024.25,0.2,0.12733333333333333,1002.25
1002.25,0.16833333333333333,0.16166666666666665,1005.0
1005.0,0.10200000000000002,0.06999999999999999,995.5
995.5,0.1096,0.0922,975.25
975.25,0.13599999999999998,0.09225,969.25
969.25,0.142,0.08883333333333332,956.25
956.25,0.1235,0.06533333333333334,955.25
955.25,0.117,0.1146,934.25
934.25,0.1336,0.1346,925.25
925.25,0.13849999999999998,0.1115,904.25
904.25,0.14585714285714288,0.11914285714285715,904.75
904.75,0.15116666666666667,0.1145,892.5
892.5,0.1275,0.10833333333333332,890.75
890.75,0.12975,0.136,881.75
881.75,0.13375,0.08474999999999999,896.5
896.5,0.152,0.13699999999999998,879.5
879.5,0.1104,0.0906,872.0
872.0,0.12514285714285714,0.10785714285714283,872.0
872.0,0.0969,0.0617,869.0
869.0,0.12699999999999995,0.0925,862.75
862.75,0.15825000000000006,0.10675,855.75
855.75,0.1108,0.1034,848.25
848.25,0.13675,0.09825,839.25
839.25,0.13433333333333333,0.08616666666666667,877.5
877.5,0.14225,0.139,855.5
855.5,0.14200000000000002,0.0936,848.5
848.5,0.0974,0.0842,836.25
836.25,0.10442857142857144,0.06342857142857143,837.75
837.75,0.14275000000000002,0.12,819.0
819.0,0.134875,0.055,834.75
834.75,0.14925,0.1035,839.5
839.5,0.1222,0.0744,842.75
842.75,0.1256,0.0722,848.25
848.25,0.13575,0.10175,850.25
850.25,0.15699999999999995,0.06425,845.5
845.5,0.12940000000000002,0.0672,859.25
859.25,0.15125,0.05575,872.5
872.5,0.1385,0.04025,859.25
859.25,0.1456,0.0746,870.25
870.25,0.1512,0.06620000000000001,881.0
881.0,0.1335,0.0665,901.75
901.75,0.10325,0.08274999999999999,887.75
887.75,0.1005,0.0975,888.25
888.25,0.127,0.0985,892.5
892.5,0.12080000000000002,0.0928,887.75
887.75,0.10775,0.11625,892.75
892.75,0.0875,0.09025,899.75
899.75,0.10799999999999997,0.08850000000000001,892.75
892.75,0.12625,0.11800000000000001,850.0
850.0,0.1336,0.1082,854.5
854.5,0.12800000000000006,0.09383333333333334,868.75
868.75,0.10766666666666666,0.07544444444444444,859.0
859.0,0.09766666666666668,0.09183333333333334,885.5
885.5,0.1348,0.08920000000000003,886.25
886.25,0.1244,0.085,888.0
888.0,0.11075,0.10300000000000001,885.0
885.0,0.119,0.115,867.75
867.75,0.10739999999999998,0.103,854.5
854.5,0.1358,0.11740000000000002,855.0
855.0,0.19699999999999998,0.09300000000000001,847.25
847.25,0.10375,0.1215,833.75
833.75,0.10425,0.113,836.5
836.5,0.12599999999999995,0.13466666666666668,829.5
829.5,0.154,0.1005,845.5
846.0,0.1136,0.1208,845.0
845.0,0.11875,0.1,838.75
838.75,0.12933333333333333,0.091,838.5
838.5,0.1148,0.08220000000000001,845.0
842.5,0.095,0.13066666666666668,846.75
846.75,0.11914285714285715,0.09071428571428572,831.5
831.5,0.132,0.12366666666666665,838.5
838.5,0.11157142857142856,0.09557142857142856,834.0
834.0,0.10825,0.12525000000000006,830.5
828.5,0.14533333333333334,0.08816666666666667,821.25
821.25,0.14400000000000002,0.08700000000000001,814.25
814.25,0.12175,0.08975,830.0
830.0,0.13533333333333333,0.09033333333333332,846.5
846.5,0.13066666666666668,0.11133333333333333,849.75
843.5,0.1318,0.08660000000000001,841.0
841.0,0.10525,0.07400000000000001,846.5
846.5,0.109875,0.09325,847.75
847.75,0.07085714285714285,0.06899999999999999,854.5
854.5,0.16266666666666665,0.07483333333333332,844.25
845.5,0.13474999999999998,0.0955,855.5
855.5,0.126,0.06385714285714286,866.75
866.75,0.121,0.0875,860.5
860.5,0.11575,0.103,859.5
859.5,0.11599999999999999,0.11800000000000001,869.25
872.0,0.11357142857142855,0.08142857142857142,869.25
869.25,0.10116666666666667,0.09416666666666666,862.5
862.5,0.08783333333333336,0.1185,852.0
852.0,0.13874999999999998,0.10400000000000001,859.75
859.75,0.1308,0.1126,867.5
867.5,0.173,0.114,890.75
890.75,0.12822222222222224,0.09633333333333333,882.5
882.5,0.13416666666666666,0.111,882.5
882.5,0.1434,0.1238,865.25
865.25,0.21600000000000003,0.13699999999999998,856.25
856.75,0.12316666666666667,0.10666666666666667,855.75
855.75,0.1116,0.14,850.75
850.75,0.16399999999999998,0.07950000000000003,841.0
841.0,0.12940000000000002,0.0924,844.75
859.5,0.122,0.09733333333333333,851.75
851.75,0.13533333333333333,0.11366666666666668,846.25
846.25,0.14585714285714285,0.10400000000000001,850.0
850.0,0.1435,0.091,880.75
880.75,0.129,0.10399999999999998,886.75
886.75,0.119,0.09671428571428572,885.5
885.5,0.10400000000000001,0.085,884.75
884.75,0.09642857142857143,0.07242857142857143,879.5
879.5,0.113,0.12875,879.0
879.0,0.12375,0.08125,886.0
886.0,0.12871428571428573,0.09785714285714284,881.5
881.5,0.11575,0.13425,878.25
878.25,0.1098,0.0668,883.0
883.0,0.16766666666666666,0.10433333333333332,889.0
889.0,0.154,0.10400000000000001,892.5
892.5,0.091,0.038,874.0
874.0,0.14866666666666664,0.07666666666666667,881.25
881.25,0.097,0.11833333333333332,884.5
884.5,0.1615,0.08283333333333333,880.75
880.75,0.15300000000000002,0.11699999999999999,862.5
862.5,0.1055,0.07899999999999999,877.0
877.0,0.12383333333333335,0.0645,890.75
890.75,0.13799999999999998,0.0934,888.75
888.75,0.1564,0.0746,893.25
893.25,0.16333333333333333,0.07116666666666667,904.75
904.75,0.08733333333333332,0.06266666666666666,910.5
910.5,0.09675,0.1375,911.75
911.75,0.13766666666666666,0.07333333333333332,909.75
909.75,0.126,0.10625,916.0
912.25,0.13800000000000004,0.047857142857142855,909.0
909.0,0.11633333333333334,0.04166666666666666,914.0
914.0,0.124,0.08600000000000001,918.5
918.5,0.1076,0.08199999999999999,907.25
907.25,0.1282,0.0916,900.25
898.5,0.09157142857142857,0.08157142857142856,905.0
905.0,0.11066666666666668,0.106,906.75
906.75,0.11275,0.10774999999999997,899.0
899.0,0.09333333333333334,0.15066666666666667,895.5
895.5,0.157,0.09866666666666668,883.25
883.25,0.14566666666666664,0.14866666666666664,884.25
884.25,0.1316,0.0864,870.5
870.5,0.13779999999999998,0.094,870.0
870.0,0.14866666666666667,0.098,882.75
882.75,0.1202,0.0996,894.0
894.0,0.11057142857142856,0.06885714285714288,906.75
906.75,0.1218,0.0534,910.5
910.5,0.131,0.11,922.12
920.75,0.136,0.08225,923.0
923.0,0.15325000000000005,0.073,918.5
918.5,0.105,0.116,923.75
923.75,0.12700000000000006,0.07828571428571429,907.25
907.25,0.1018,0.11200000000000003,910.5
910.5,0.1288,0.0992,903.5
903.5,0.10325,0.08625,893.25
893.25,0.13383333333333333,0.08483333333333333,894.5
894.5,0.14875,0.0495,907.0
907.0,0.177,0.115,915.12
915.0,0.1432,0.08779999999999999,914.0
914.0,0.1452,0.08020000000000001,910.25
910.25,0.1298,0.0708,915.0
915.0,0.1264,0.087,916.25
916.25,0.139,0.1195,923.38
920.5,0.1172,0.1028,923.0
923.0,0.11875,0.0685,919.5
919.5,0.13275,0.08725000000000001,920.0
920.0,0.154,0.075,915.75
915.75,0.13366666666666668,0.07,917.38
917.5,0.16740000000000002,0.0604,919.0
919.0,0.1165,0.08499999999999999,920.25
920.25,0.1132,0.0948,921.25
921.25,0.09357142857142857,0.09014285714285716,913.0
913.0,0.0924,0.0988,916.5
914.25,0.151,0.08566666666666667,905.75
905.75,0.11900000000000001,0.057200000000000015,917.5
917.5,0.1275,0.13525,917.38
917.38,0.1424,0.0878,905.75
905.75,0.106,0.10300000000000001,907.62
907.75,0.1585,0.10175,907.5
907.5,0.1322,0.126,901.75
901.75,0.1365,0.1,902.75
902.75,0.17299999999999996,0.095,910.75
910.75,0.16666666666666666,0.114,910.25
910.25,0.15071428571428572,0.10471428571428572,924.0
924.0,0.09420000000000002,0.11940000000000002,917.5
917.5,0.1305,0.1245,916.5
916.5,0.12233333333333335,0.08600000000000001,910.0
910.0,0.17225,0.10525,910.62
910.62,0.17866666666666667,0.116,916.25
916.25,0.123,0.16833333333333333,913.75
913.75,0.1398,0.1134,902.0
902.0,0.12975,0.12,901.5
901.5,0.11975,0.11525000000000002,895.12
895.12,0.12533333333333332,0.06816666666666668,890.0
890.0,0.136,0.11775,896.5
896.5,0.11733333333333335,0.08966666666666667,901.5
901.5,0.14300000000000002,0.083,899.0
899.0,0.07375000000000001,0.11625,909.38
909.38,0.13075000000000006,0.10375,905.5
905.5,0.12733333333333333,0.06866666666666668,903.5
903.5,0.1162,0.0546,905.25
905.25,0.12825,0.1035,910.5
910.5,0.11740000000000002,0.0548,904.12
904.12,0.08716666666666667,0.10183333333333333,906.5
906.5,0.13225,0.12300000000000001,900.75
900.75,0.14,0.0934,888.0
888.0,0.07425000000000001,0.06612499999999999,889.25
889.25,0.11175,0.101625,883.88
883.88,0.15083333333333332,0.09183333333333332,896.5
896.5,0.1338,0.0752,899.75
899.75,0.1504,0.0774,899.0
899.0,0.15499999999999994,0.1116,905.75
905.75,0.12799999999999995,0.136,898.62
898.62,0.12966666666666665,0.12083333333333335,899.0
899.0,0.13042857142857142,0.07885714285714286,898.75
898.75,0.1228,0.09300000000000001,902.25
902.25,0.131,0.08466666666666665,895.75
895.75,0.15125,0.098,895.38
895.38,0.13749999999999998,0.07400000000000001,898.5
898.5,0.11933333333333332,0.13499999999999998,887.75
887.75,0.12399999999999994,0.07200000000000001,878.5
878.5,0.15625,0.08925,880.88
880.75,0.14400000000000002,0.1244,877.5
877.5,0.14033333333333334,0.12033333333333332,862.25
862.25,0.11333333333333333,0.094,855.25
855.25,0.13125,0.128,858.0
858.0,0.139125,0.09075,853.25
853.25,0.16099999999999998,0.11,861.5
861.5,0.126,0.15475,854.5
854.5,0.10866666666666668,0.085,851.75
851.75,0.16333333333333333,0.08,842.5
842.5,0.1455,0.16549999999999998,841.12
841.12,0.16340000000000005,0.0888,831.0
831.0,0.1312,0.1026,831.0
831.0,0.1026,0.106,825.25
825.25,0.11714285714285715,0.10042857142857142,811.0
811.0,0.1315,0.11525,808.38
808.38,0.13333333333333333,0.0705,803.5
803.5,0.16025,0.0615,829.75
829.75,0.1256,0.0524,835.25
835.25,0.10163636363636364,0.07436363636363635,840.5
840.5,0.1222,0.0656,821.0
821.0,0.10816666666666667,0.06283333333333334,831.25
831.25,0.1006,0.0688,821.25
821.25,0.115,0.10883333333333334,829.5
829.5,0.11183333333333334,0.0695,820.75
820.75,0.126,0.092,829.12
829.12,0.1065,0.10775,856.25
887.25,0.14400000000000002,0.06888888888888889,878.25
878.25,0.193,0.10766666666666663,877.0
877.0,0.1112,0.0824,880.0
880.0,0.1125,0.09675,869.75
869.75,0.16399999999999998,0.101,868.5
868.5,0.122,0.07525,855.5
855.5,0.1265,0.11175,860.0
860.0,0.105,0.11483333333333333,857.75
857.75,0.11900000000000001,0.04933333333333333,878.5
878.5,0.1248,0.08380000000000001,887.25
887.25,0.11916666666666666,0.0585,896.75
896.75,0.13975,0.08525,910.25
910.25,0.11933333333333335,0.0985,912.0
912.0,0.12066666666666664,0.081,902.5
902.5,0.12175,0.080125,914.25
914.25,0.10166666666666667,0.08733333333333332,903.38
903.38,0.17142857142857146,0.077,914.0
914.0,0.121,0.0888,908.25
908.25,0.1325,0.0705,899.5
899.5,0.11044444444444444,0.06344444444444446,893.75
893.75,0.13783333333333336,0.0835,904.62
881.88,0.16599999999999998,0.111,888.75
888.75,0.18766666666666665,0.07733333333333332,880.0
880.0,0.12985714285714284,0.08142857142857142,889.12
889.12,0.1295,0.0785,875.62
875.62,0.158,0.10157142857142858,896.25
896.25,0.1226,0.0944,904.25
904.25,0.1102,0.0736,911.75
911.75,0.16899999999999998,0.0598,916.5
916.5,0.13033333333333333,0.10399999999999998,931.75
931.75,0.20575,0.0715,920.25
920.25,0.134,0.08349999999999999,905.5
