Price T-1,headline_positiveness,headline_negativeness,Price
523.0,0.0,0.09866666666666668,523.12
523.12,0.15275,0.0,518.5
518.5,0.0,0.0,530.25
530.25,0.0,0.06475,533.0
547.75,0.233,0.0,545.62
545.62,0.34,0.0,542.62
542.62,0.33299999999999996,0.0,540.0
540.0,0.0,0.0,541.0
541.0,0.09766666666666668,0.06933333333333333,550.25
550.25,0.0,0.1295,557.38
557.38,0.0,0.1575,555.5
555.12,0.0,0.09866666666666668,551.0
551.0,0.0,0.2266666666666667,550.75
550.75,0.05916666666666666,0.0,553.75
553.75,0.15100000000000002,0.0,562.75
562.75,0.0,0.195,564.25
563.12,0.0,0.052000000000000005,560.75
560.75,0.092,0.13424999999999998,568.5
568.5,0.0455,0.12625,573.75
573.75,0.07325,0.0,565.5
565.5,0.031,0.13824999999999998,570.88
569.75,0.07875,0.0,582.5
582.5,0.06983333333333333,0.09916666666666668,577.25
577.25,0.0,0.28200000000000003,579.25
579.25,0.0,0.38066666666666665,571.75
573.38,0.08775,0.1815,573.25
573.25,0.0,0.08633333333333333,569.0
569.0,0.0,0.273,561.75
561.75,0.0,0.10866666666666668,560.5
560.5,0.07433333333333332,0.26666666666666666,553.38
553.38,0.16666666666666666,0.0,553.75
553.75,0.040400000000000005,0.0468,557.5
557.5,0.1666,0.0746,561.25
561.25,0.0975,0.0,556.25
556.25,0.055400000000000005,0.1206,559.12
551.0,0.134,0.0955,541.25
541.25,0.13,0.077,547.5
547.5,0.13,0.11325,544.75
544.75,0.0,0.0,544.62
545.38,0.0,0.11966666666666664,567.0
567.0,0.1035,0.20225,565.5
565.5,0.0975,0.06475,559.5
535.5,0.0,0.16275,526.25
526.25,0.078,0.09966666666666668,525.25
524.38,0.19866666666666666,0.058,524.25
524.25,0.10333333333333332,0.077,527.5
527.5,0.0,0.126,518.5
518.5,0.0,0.28575,517.75
517.75,0.06933333333333333,0.105,513.5
508.12,0.08525,0.0,519.38
519.38,0.0975,0.07325,521.25
521.25,0.0,0.08975,510.12
510.12,0.1604,0.16099999999999998,504.25
504.25,0.08875,0.14,505.5
502.75,0.05566666666666667,0.0,496.88
496.88,0.0,0.20775,500.25
500.25,0.1072,0.0612,509.5
509.5,0.20625,0.0,534.38
539.62,0.29100000000000004,0.141,560.5
560.5,0.13,0.0,559.88
559.88,0.0,0.0,579.62
579.62,0.1898,0.0854,569.5
569.5,0.26733333333333337,0.0,572.88
572.0,0.0,0.1786,569.38
569.38,0.0,0.2388,567.25
567.25,0.18900000000000006,0.14366666666666664,550.38
550.38,0.0,0.18375,542.75
542.75,0.10866666666666668,0.19966666666666666,551.12
550.0,0.0,0.0,553.62
553.62,0.0,0.06799999999999999,550.25
550.25,0.0464,0.192,549.12
549.12,0.115,0.266,558.5
558.12,0.0,0.26125,554.88
554.88,0.0,0.15075,546.75
546.75,0.183,0.086,539.88
539.88,0.09825,0.16175,528.5
528.5,0.0,0.2503333333333333,535.38
535.88,0.0,0.26266666666666666,552.62
552.62,0.156,0.08866666666666667,547.5
547.5,0.109,0.0,542.12
542.12,0.0,0.1786,547.75
547.75,0.05966666666666666,0.2386666666666667,530.0
530.0,0.126,0.078,527.12
527.12,0.13,0.0,526.0
526.0,0.14040000000000002,0.054200000000000005,516.5
516.5,0.0,0.1508,522.62
522.62,0.0,0.37166666666666665,515.38
510.38,0.0504,0.1174,520.75
520.75,0.0,0.17566666666666667,520.25
520.25,0.078,0.0984,516.25
516.25,0.0,0.0,519.12
519.12,0.14300000000000002,0.1155,522.88
523.62,0.0,0.08633333333333333,517.62
517.62,0.0,0.36700000000000005,513.38
513.38,0.106,0.0,500.5
500.5,0.0,0.0,503.12
503.12,0.0,0.0,499.62
502.0,0.18100000000000002,0.0,497.25
497.25,0.0796,0.0,499.0
499.0,0.2,0.0,515.25
515.25,0.0,0.05433333333333334,515.0
515.0,0.0,0.0,508.62
504.88,0.153,0.0,507.88
507.88,0.05566666666666667,0.05566666666666667,505.0
505.0,0.0,0.2133333333333333,514.62
514.62,0.0,0.11466666666666665,521.62
520.12,0.0,0.222,516.38
516.38,0.043166666666666666,0.0705,509.38
509.38,0.0,0.0,512.25
512.25,0.1332,0.0,526.88
526.88,0.13799999999999998,0.045000000000000005,515.38
517.0,0.13724999999999998,0.086,511.62
511.62,0.0,0.09233333333333334,504.88
504.88,0.07114285714285715,0.08071428571428571,507.5
507.5,0.0985,0.0,499.12
499.12,0.0,0.0,501.38
499.38,0.079,0.08633333333333333,504.5
504.5,0.09666666666666666,0.06999999999999999,494.62
494.62,0.07366666666666667,0.0,488.5
488.5,0.0,0.0,482.88
482.88,0.0,0.221,481.38
480.12,0.0,0.28400000000000003,484.25
484.25,0.0,0.21833333333333332,486.88
486.88,0.07780000000000001,0.193,480.25
480.25,0.11475,0.172,485.38
485.38,0.0,0.08033333333333333,473.62
473.62,0.11325,0.0,483.12
483.12,0.0,0.0,490.75
490.75,0.2156,0.0592,498.12
498.12,0.0,0.10866666666666668,486.5
486.5,0.0,0.20733333333333331,493.12
493.12,0.0,0.0,495.75
495.75,0.0,0.0,516.88
516.88,0.06685714285714285,0.10385714285714286,523.75
523.75,0.0,0.196,534.88
528.38,0.0,0.08325,524.38
524.38,0.0,0.0,527.38
527.38,0.0,0.051,551.5
551.5,0.0,0.0,535.62
535.62,0.0,0.21133333333333332,535.38
534.62,0.0,0.204,520.38
520.38,0.0,0.0,526.38
526.38,0.109,0.0518,534.38
534.38,0.10333333333333332,0.0,530.62
530.62,0.0,0.2133333333333333,540.0
537.88,0.0,0.15999999999999998,526.38
526.38,0.0,0.184,523.88
523.88,0.04875,0.13874999999999998,533.0
533.0,0.0,0.0,528.62
528.62,0.0,0.0,531.0
526.12,0.055999999999999994,0.20033333333333334,520.12
520.12,0.0,0.0,508.62
508.62,0.16375,0.06725,510.38
510.38,0.0,0.234,501.88
501.88,0.0,0.0815,496.12
495.12,0.0,0.0,490.62
490.62,0.0882,0.1038,494.62
494.62,0.1875,0.0,490.5
490.5,0.0,0.0,494.62
494.62,0.0,0.0,500.12
501.0,0.098,0.11466666666666665,516.25
516.25,0.0,0.0,507.0
507.0,0.0,0.221,511.88
511.88,0.126,0.0558,519.62
519.62,0.0,0.0,526.75
527.62,0.0795,0.0,523.0
523.0,0.0,0.0,527.12
527.12,0.0,0.0,532.12
532.12,0.13733333333333336,0.09866666666666668,542.5
542.5,0.0,0.0,539.0
544.62,0.1065,0.0,541.88
558.5,0.07325,0.0,553.75
553.75,0.0,0.06375,551.38
551.38,0.0715,0.09175,543.38
543.38,0.0,0.0,543.0
543.0,0.1262,0.0,548.88
548.88,0.109,0.0,542.75
542.12,0.0,0.18133333333333332,546.38
546.38,0.0,0.0,536.5
536.5,0.0,0.0,542.38
542.38,0.08871428571428573,0.06328571428571429,556.75
556.75,0.0,0.322,577.12
575.62,0.0,0.158,554.75
554.75,0.0416,0.1872,558.75
558.75,0.0,0.259,548.38
548.38,0.0,0.0,551.88
551.88,0.0,0.153,544.12
544.62,0.13175,0.2055,549.62
549.62,0.0,0.0,548.88
548.88,0.0,0.0,575.12
575.12,0.0,0.0586,569.75
569.75,0.1085,0.0,573.12
574.25,0.0,0.08866666666666667,584.62
584.62,0.0,0.0,589.62
589.62,0.0,0.0,608.5
608.5,0.0,0.046200000000000005,594.38
594.38,0.11475,0.086,592.38
592.88,0.0,0.0,596.62
596.62,0.0,0.0,594.62
594.62,0.127,0.0,597.12
597.12,0.05775,0.0,618.75
618.75,0.092,0.0,626.12
630.5,0.172,0.04575,627.0
627.0,0.18666666666666668,0.0,633.38
633.38,0.0,0.0,622.88
622.88,0.0,0.0,622.12
622.12,0.0,0.07400000000000001,634.5
634.75,0.0,0.11466666666666665,618.25
618.25,0.08933333333333332,0.2133333333333333,615.5
615.5,0.15525,0.07400000000000001,610.25
610.25,0.0,0.0,602.88
602.88,0.0,0.10866666666666668,598.5
596.75,0.0,0.0,607.75
607.75,0.0,0.09533333333333333,608.5
608.5,0.0,0.08833333333333332,606.25
606.25,0.03925,0.0,609.75
609.75,0.0,0.077,601.88
601.12,0.04116666666666666,0.04933333333333333,596.5
596.5,0.16999999999999998,0.04914285714285714,607.75
607.75,0.0536,0.1186,596.88
596.88,0.0,0.09175,587.5
587.5,0.10475,0.15925,592.88
592.88,0.22075,0.0,598.38
598.38,0.09083333333333334,0.03333333333333333,594.75
594.75,0.11333333333333336,0.209,599.0
599.0,0.05525,0.0,593.0
593.0,0.162,0.0,592.88
594.0,0.10333333333333332,0.09866666666666668,599.5
599.5,0.0,0.12233333333333335,608.38
608.38,0.0,0.0,587.62
587.88,0.0,0.29600000000000004,595.75
595.75,0.105,0.06475,581.0
581.0,0.0,0.16066666666666665,575.38
575.38,0.0,0.0,578.0
578.0,0.1036,0.0592,584.0
584.0,0.0,0.0,576.5
576.62,0.0,0.1155,575.75
575.75,0.0556,0.0592,569.75
569.75,0.0,0.15525,584.0
584.0,0.04633333333333334,0.0,598.0
598.0,0.0,0.06933333333333333,616.8
616.8,0.0,0.06933333333333333,596.75
596.75,0.0,0.0,600.62
600.62,0.0,0.0,598.25
598.25,0.17275,0.04575,609.25
609.25,0.0,0.077,607.88
606.38,0.0,0.12233333333333335,611.5
611.5,0.0,0.0,616.0
616.0,0.19533333333333333,0.0,630.75
630.75,0.0,0.09866666666666668,627.1
626.5,0.0,0.0,614.75
614.75,0.146,0.0,619.25
619.25,0.0,0.0,639.5
