Price T-1,headline_positiveness,headline_negativeness,Price
998.62,0.1598,0.117,1008.38
1008.38,0.0,0.0966,1003.12
1003.12,0.14,0.046200000000000005,992.12
992.12,0.08775,0.07400000000000001,989.38
989.38,0.0,0.1126,982.38
982.38,0.15816666666666668,0.094,975.88
975.88,0.0,0.23833333333333334,979.62
979.62,0.05166666666666666,0.10633333333333334,967.62
967.62,0.087,0.1225,967.38
967.38,0.12066666666666664,0.0,961.62
961.62,0.0,0.046200000000000005,955.88
955.88,0.08175,0.14225,954.12
954.12,0.2906666666666667,0.0,948.38
948.38,0.0,0.14275,950.1
950.1,0.0,0.09233333333333334,969.25
969.25,0.129,0.1052,966.25
966.25,0.141,0.077,956.5
956.5,0.126,0.0,962.5
962.5,0.0,0.0,965.5
965.5,0.0,0.0,969.0
969.0,0.044833333333333336,0.10766666666666663,967.25
967.25,0.0,0.05775,969.75
969.75,0.0515,0.0795,967.0
967.0,0.1235,0.13624999999999998,963.25
963.25,0.0,0.1036,954.5
954.5,0.0,0.0416,949.0
949.0,0.08949999999999997,0.0,962.5
962.5,0.0636,0.0,966.75
966.75,0.05775,0.04725,969.25
969.25,0.0745,0.0,972.5
972.5,0.18166666666666667,0.0,975.5
975.5,0.13266666666666668,0.168,983.25
983.25,0.1195,0.0,985.75
985.75,0.1185,0.1525,990.25
990.25,0.10883333333333334,0.0365,991.25
991.25,0.18100000000000002,0.0,986.0
986.0,0.163,0.0,991.25
996.75,0.0,0.2635,984.75
984.75,0.13625,0.33725,978.5
978.5,0.0975,0.054000000000000006,970.25
970.25,0.0504,0.0688,987.0
987.0,0.0,0.0,984.0
984.0,0.05885714285714285,0.033,987.5
987.5,0.10666666666666667,0.0,984.0
984.0,0.0422,0.0,1001.25
1001.25,0.0,0.0,1010.75
1010.75,0.0,0.0,1017.0
1017.0,0.03716666666666667,0.12366666666666665,1024.0
1024.0,0.222,0.1065,1021.25
1021.25,0.07225,0.046,1021.25
1021.25,0.0,0.06520000000000001,1025.75
1025.75,0.0,0.0695,1034.0
1034.0,0.08833333333333332,0.0325,1031.5
1031.5,0.3143333333333333,0.0,1037.0
1037.0,0.0,0.0,1046.25
1046.25,0.0,0.0,1049.0
1049.0,0.031,0.0592,1055.0
1055.0,0.08388888888888889,0.11788888888888888,1067.5
1067.5,0.0,0.1328,1070.0
1070.0,0.10283333333333332,0.15033333333333332,1076.75
1076.75,0.0,0.09866666666666668,1074.75
1074.75,0.0,0.10966666666666668,1063.5
1063.5,0.0,0.07928571428571428,1062.0
1062.0,0.0,0.1462,1036.75
1036.75,0.11900000000000001,0.0,1041.5
1041.5,0.0,0.1214,1048.5
1048.5,0.037000000000000005,0.029,1031.0
1031.0,0.0,0.0518,1041.0
1041.0,0.0,0.0,1047.75
1047.75,0.18100000000000002,0.0,1022.75
1022.75,0.0,0.046200000000000005,1027.75
1027.75,0.11083333333333334,0.051,1029.75
1029.75,0.11575,0.353,1029.0
1029.0,0.0,0.06475,1027.75
1027.75,0.06085714285714285,0.06671428571428571,1027.25
1027.25,0.0,0.1774,1019.0
1019.0,0.045875,0.0,1019.75
1019.75,0.08175,0.09175,1044.75
1044.75,0.05575,0.05925,1036.5
1036.5,0.0,0.0816,1038.75
1038.75,0.06485714285714286,0.15242857142857144,1015.25
1015.25,0.0604,0.1026,1008.5
1008.5,0.09125,0.0,1034.75
1034.75,0.07239999999999999,0.185,1046.75
1046.75,0.0,0.077,1050.5
1050.5,0.078,0.0378,1047.75
1047.75,0.0532,0.1536,1060.5
1060.5,0.0,0.154,1052.25
1052.25,0.078,0.0518,1042.75
1042.75,0.03375,0.133,1046.0
1046.0,0.0,0.15566666666666665,1041.75
1041.75,0.0358,0.0934,1036.75
1036.75,0.0,0.07783333333333332,1029.5
1029.5,0.04766666666666666,0.08783333333333332,1020.75
1020.75,0.1385,0.04725,1022.75
1022.75,0.0,0.0,1028.25
1028.25,0.0,0.0,1028.0
1028.0,0.0586,0.0,1045.5
1045.5,0.07466666666666666,0.0,1049.0
1049.0,0.15175,0.024125,1054.75
1054.75,0.0,0.06175,1042.5
1042.5,0.11283333333333335,0.0,1049.75
1049.75,0.1116,0.22400000000000006,1036.5
1035.0,0.0,0.10333333333333332,1013.5
1013.5,0.0898,0.21420000000000006,1022.0
1022.0,0.0936,0.0446,1018.0
1018.0,0.1012857142857143,0.14957142857142855,1021.25
1021.25,0.0655,0.02333333333333333,1002.0
1002.0,0.0572,0.0518,1017.25
1017.25,0.116,0.0,1018.0
1018.0,0.13183333333333333,0.03866666666666667,1000.75
1000.75,0.0775,0.09375,997.25
997.25,0.0494,0.0494,998.0
998.0,0.11325,0.0,1022.75
1022.75,0.0,0.14725,1030.25
1030.25,0.04616666666666667,0.0,1039.25
1039.25,0.18800000000000006,0.0,1035.75
1035.75,0.12375,0.05425,1042.0
1045.75,0.0,0.0612,1029.25
1029.25,0.0,0.046200000000000005,1024.0
1024.0,0.14575,0.13874999999999998,1021.5
1021.5,0.0695,0.2595,1024.25
1024.25,0.0,0.0,1002.25
1002.25,0.0,0.102,1005.0
1005.0,0.1978333333333333,0.096,995.5
995.5,0.039,0.1212,975.25
975.25,0.0,0.195,969.25
969.25,0.0,0.07083333333333333,956.25
956.25,0.0,0.12483333333333335,955.25
955.25,0.08120000000000001,0.224,934.25
934.25,0.11800000000000002,0.1714,925.25
925.25,0.0,0.07833333333333332,904.25
904.25,0.07814285714285714,0.15557142857142855,904.75
904.75,0.11366666666666668,0.05333333333333334,892.5
892.5,0.0955,0.09616666666666666,890.75
890.75,0.0,0.14575,881.75
881.75,0.048,0.11875,896.5
896.5,0.16999999999999998,0.05775,879.5
879.5,0.081,0.0814,872.0
872.0,0.03185714285714285,0.10800000000000001,872.0
872.0,0.0,0.0589,869.0
869.0,0.044333333333333336,0.1055,862.75
862.75,0.21575,0.0435,855.75
855.75,0.154,0.0,848.25
848.25,0.0975,0.05775,839.25
839.25,0.031166666666666662,0.07783333333333332,877.5
877.5,0.1305,0.22275,855.5
855.5,0.0,0.0934,848.5
848.5,0.1126,0.0568,836.25
836.25,0.029428571428571425,0.13899999999999998,837.75
837.75,0.0995,0.13425,819.0
819.0,0.060375,0.06425,834.75
834.75,0.0,0.14425,839.5
839.5,0.0446,0.0324,842.75
842.75,0.0,0.0,848.25
848.25,0.0,0.0795,850.25
850.25,0.29075,0.04775,845.5
845.5,0.0,0.0572,859.25
859.25,0.0,0.0,872.5
872.5,0.07425,0.05775,859.25
859.25,0.1192,0.0,870.25
870.25,0.1322,0.0,881.0
881.0,0.0,0.07783333333333334,901.75
901.75,0.0,0.052000000000000005,887.75
887.75,0.05125,0.17600000000000002,888.25
888.25,0.0,0.0585,892.5
892.5,0.0474,0.1464,887.75
887.75,0.0,0.07325,892.75
892.75,0.054000000000000006,0.18899999999999997,899.75
899.75,0.04083333333333333,0.09016666666666666,892.75
892.75,0.1105,0.14475,850.0
850.0,0.0926,0.076,854.5
854.5,0.0925,0.1005,868.75
868.75,0.10666666666666666,0.0,859.0
859.0,0.03933333333333333,0.08066666666666666,885.5
885.5,0.0,0.1842,886.25
886.25,0.13820000000000002,0.0692,888.0
888.0,0.0,0.19175,885.0
885.0,0.0,0.28800000000000003,867.75
867.75,0.0,0.1008,854.5
854.5,0.0,0.1444,855.0
855.0,0.0636,0.1036,847.25
847.25,0.0,0.0,833.75
833.75,0.0,0.06475,836.5
836.5,0.21466666666666664,0.0,829.5
829.5,0.0,0.22399999999999998,845.5
846.0,0.1116,0.14279999999999998,845.0
845.0,0.0,0.1015,838.75
838.75,0.0,0.0,838.5
838.5,0.0,0.0,845.0
842.5,0.0,0.20466666666666666,846.75
846.75,0.034142857142857135,0.029714285714285717,831.5
831.5,0.0,0.08633333333333333,838.5
838.5,0.05171428571428571,0.0,834.0
834.0,0.05225,0.15825,830.5
828.5,0.07400000000000001,0.155,821.25
821.25,0.0,0.0855,814.25
814.25,0.05125,0.0,830.0
830.0,0.0,0.077,846.5
846.5,0.0,0.2406666666666667,849.75
843.5,0.1168,0.0696,841.0
841.0,0.0,0.0,846.5
846.5,0.092125,0.071875,847.75
847.75,0.04428571428571428,0.037000000000000005,854.5
854.5,0.04633333333333334,0.08316666666666668,844.25
845.5,0.100625,0.140375,855.5
855.5,0.08042857142857142,0.02428571428571429,866.75
866.75,0.0,0.1205,860.5
860.5,0.08175,0.0,859.5
859.5,0.0,0.16333333333333333,869.25
872.0,0.029285714285714283,0.11885714285714286,869.25
869.25,0.034666666666666665,0.043166666666666666,862.5
862.5,0.02333333333333333,0.0955,852.0
852.0,0.06875,0.1255,859.75
859.75,0.0,0.0,867.5
867.5,0.08233333333333333,0.19166666666666665,890.75
